"ParameterPath","Value","Formula","RHSFormula"
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Vf (lipid),0.062,,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Vf (neutral lipid)-PT,0.0487,,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Vf (phospholipid)-PT,0.0163,,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Vf (protein),0.133,,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Fraction interstitial,0.1,,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Albumin ratio (tissue/plasma),0.158,,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Albumin ratio (tissue/plasma)-PT,0.5,,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Lipoprotein ratio (tissue/plasma),0.141,,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Vf (water),0.792,,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Vf (water)-PT,0.718,,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Vf (neutral lipid)-RR,0.0375,,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Vf (neutral lipid)-WS,0.0483,,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Vf (neutral phospholipid)-RR,0.0124,,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Vf (neutral phospholipid, plasma)-WS,0.0182,,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Vf (extracellular water)-RR,0.282,,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Vf (protein)-WS,0.15,,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Vf (intracellular water)-RR,0.456,,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Vf (water)-WS,0.78,,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Acidic phospholipids [mg/g] - RR,2.41,,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Vf (acidic phospholipids)-WS,0.0035,,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Volume,0.168519038333234,,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Specific blood flow rate,0.3861,,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Volume|Percentile,0.500668837237195,,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Volume|Mean,0.16847666928,,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Volume|Deviation,0.025271500392,,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Specific blood flow rate|Percentile,0.5,,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Specific blood flow rate|Mean,0.3861,,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Specific blood flow rate|Deviation,0.019305,,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Plasma|Volume of protein container,0.00285808289013164,Volume,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Plasma|Volume,0.00285808289013164,f_vas*(1-HCT)*V_org,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Plasma|CYP3A4|Degradation coefficient,0.000320901472481456,ln(2)/tHalf,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Plasma|CYP3A4|Relative expression,0,rel_exp_pls,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Plasma|CYP3A4|Relative expression (normalized),0,rel_exp_pls_norm,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Plasma|CYP3A4|Relative expression out.,0,rel_exp_norm,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Plasma|CYP3A4|Start amount,0,rel_exp_out * AF * f_onto * ProteinContainerVolume,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Plasma|CYP3A4|Concentration,0,V>0 ? M/V : 0,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Plasma|CYP3A4|Ontogeny factor,1,f_onto,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Plasma|CYP3A4|t1/2,2160,tHalf,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Plasma|AADAC|Degradation coefficient,0.000320901472481456,ln(2)/tHalf,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Plasma|AADAC|Relative expression,3.9102564103E-05,rel_exp_pls,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Plasma|AADAC|Relative expression (normalized),3.9102564103E-05,rel_exp_pls_norm,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Plasma|AADAC|Relative expression out.,3.9102564103E-05,rel_exp_norm,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Plasma|AADAC|Start amount,1.1175836942306E-07,rel_exp_out * AF * f_onto * ProteinContainerVolume,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Plasma|AADAC|Concentration,3.9102564103E-05,V>0 ? M/V : 0,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Plasma|AADAC|Ontogeny factor,1,f_onto,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Plasma|AADAC|t1/2,2160,tHalf,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Plasma|ATP1A2|Degradation coefficient,0.000320901472481456,ln(2)/tHalf,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Plasma|ATP1A2|Relative expression,0,rel_exp_pls,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Plasma|ATP1A2|Relative expression (normalized),0,rel_exp_pls_norm,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Plasma|ATP1A2|Relative expression out.,0,rel_exp_norm + HCT / (1-HCT) * rel_exp_bc_norm + V_vasend/V_pls * rel_exp_vendo_norm,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Plasma|ATP1A2|Start amount,0,rel_exp_out * AF * f_onto * ProteinContainerVolume,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Plasma|ATP1A2|Concentration,0,V>0 ? M/V : 0,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Plasma|ATP1A2|Ontogeny factor,1,f_onto,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Plasma|ATP1A2|t1/2,2160,tHalf,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Plasma|Midazolam|Concentration,0,V>0 ? M/V : 0,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Plasma|Midazolam|Partition coefficient (water/container),0.016,fu,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Plasma|Midazolam-CYP3A4-Patki et al. Metabolite|Concentration,0,V>0 ? M/V : 0,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Plasma|Midazolam-CYP3A4-Patki et al.|kcat interaction factor,1,,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Plasma|Midazolam-CYP3A4-Patki et al.|kcat_app,13,kcat * kcat_interaction_factor,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Plasma|Midazolam-CYP3A4-Patki et al.|Km interaction factor,1,,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Plasma|Midazolam-CYP3A4-Patki et al.|Km_app,2.73,Km * Km_interaction_factor,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|BloodCells|Volume of protein container,0.00253452633653183,Volume,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|BloodCells|Volume,0.00253452633653183,f_vas*HCT*V,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|BloodCells|CYP3A4|Degradation coefficient,0.000320901472481456,ln(2)/tHalf,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|BloodCells|CYP3A4|Relative expression,0,rel_exp_bc,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|BloodCells|CYP3A4|Relative expression (normalized),0,rel_exp_bc_norm,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|BloodCells|CYP3A4|Relative expression out.,0,rel_exp_norm,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|BloodCells|CYP3A4|Start amount,0,rel_exp_out * AF * f_onto * ProteinContainerVolume,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|BloodCells|CYP3A4|Concentration,0,V>0 ? M/V : 0,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|BloodCells|CYP3A4|Ontogeny factor,1,f_onto,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|BloodCells|CYP3A4|t1/2,2160,tHalf,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|BloodCells|AADAC|Degradation coefficient,0.000320901472481456,ln(2)/tHalf,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|BloodCells|AADAC|Relative expression,3.9102564103E-05,rel_exp_bc,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|BloodCells|AADAC|Relative expression (normalized),3.9102564103E-05,rel_exp_bc_norm,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|BloodCells|AADAC|Relative expression out.,3.9102564103E-05,rel_exp_norm,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|BloodCells|AADAC|Start amount,9.91064785449777E-08,rel_exp_out * AF * f_onto * ProteinContainerVolume,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|BloodCells|AADAC|Concentration,3.9102564103E-05,V>0 ? M/V : 0,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|BloodCells|AADAC|Ontogeny factor,1,f_onto,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|BloodCells|AADAC|t1/2,2160,tHalf,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|BloodCells|Midazolam|Concentration,0,V>0 ? M/V : 0,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|BloodCells|Midazolam|Partition coefficient (water/container),17.0986813978402,K_rbc/fu,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|BloodCells|Midazolam-CYP3A4-Patki et al. Metabolite|Concentration,0,V>0 ? M/V : 0,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|BloodCells|Midazolam-CYP3A4-Patki et al.|kcat interaction factor,1,,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|BloodCells|Midazolam-CYP3A4-Patki et al.|kcat_app,13,kcat * kcat_interaction_factor,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|BloodCells|Midazolam-CYP3A4-Patki et al.|Km interaction factor,1,,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|BloodCells|Midazolam-CYP3A4-Patki et al.|Km_app,2.73,Km * Km_interaction_factor,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Interstitial|Volume of protein container,0.0168519038333234,Volume,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Interstitial|Volume,0.0168519038333234,f_int*V,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Interstitial|pH,7.4,pH_int,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Interstitial|OATP1B1|Degradation coefficient,0.000320901472481456,ln(2)/tHalf,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Interstitial|OATP1B1|Relative expression,0,,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Interstitial|OATP1B1|Relative expression (normalized),0,,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Interstitial|OATP1B1|Relative expression out.,0,rel_exp_norm,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Interstitial|OATP1B1|Start amount,0,rel_exp_out * AF * f_onto * ProteinContainerVolume,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Interstitial|OATP1B1|Concentration,0,V>0 ? M/V : 0,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Interstitial|OATP1B1|Ontogeny factor,1,f_onto,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Interstitial|OATP1B1|t1/2,2160,tHalf,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Interstitial|ATP1A2|Degradation coefficient,0.000320901472481456,ln(2)/tHalf,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Interstitial|ATP1A2|Relative expression,0.0309435884,,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Interstitial|ATP1A2|Relative expression (normalized),0.0309435884,,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Interstitial|ATP1A2|Relative expression out.,0.268590347312,f_cell/f_int * rel_exp_norm,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Interstitial|ATP1A2|Start amount,0.00215729247814357,rel_exp_out * AF * f_onto * ProteinContainerVolume,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Interstitial|ATP1A2|Concentration,0.128014763167452,V>0 ? M/V : 0,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Interstitial|ATP1A2|Ontogeny factor,1,f_onto,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Interstitial|ATP1A2|t1/2,2160,tHalf,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Interstitial|Midazolam|Concentration,0,V>0 ? M/V : 0,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Interstitial|Midazolam|Partition coefficient (water/container),0.042163173166682,K_water_int,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Intracellular|Volume of protein container,0.168519038333234,Volume,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Intracellular|Volume,0.146274525273247,f_cell*V,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Intracellular|pH,7.4,,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Intracellular|ABCB1|Degradation coefficient,0.000320901472481456,ln(2)/tHalf,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Intracellular|ABCB1|Relative expression,0.0367802585,,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Intracellular|ABCB1|Relative expression (normalized),0.0260852897163121,,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Intracellular|ABCB1|Relative expression out.,0.0260852897163121,rel_exp_norm,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Intracellular|ABCB1|Start amount,0.00619817379206774,rel_exp_out * AF * f_onto * ProteinContainerVolume,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Intracellular|ABCB1|Concentration,0.0423735697004608,V>0 ? M/V : 0,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Intracellular|ABCB1|Ontogeny factor,1,f_onto,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Intracellular|ABCB1|t1/2,2160,tHalf,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Intracellular|CYP3A4|Degradation coefficient,0.000320901472481456,ln(2)/tHalf,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Intracellular|CYP3A4|Relative expression,0,,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Intracellular|CYP3A4|Relative expression (normalized),0,,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Intracellular|CYP3A4|Relative expression out.,0,rel_exp_norm,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Intracellular|CYP3A4|Start amount,0,rel_exp_out * AF * f_onto * ProteinContainerVolume,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Intracellular|CYP3A4|Concentration,0,V>0 ? M/V : 0,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Intracellular|CYP3A4|Ontogeny factor,1,f_onto,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Intracellular|CYP3A4|t1/2,2160,tHalf,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Intracellular|AADAC|Degradation coefficient,0.000320901472481456,ln(2)/tHalf,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Intracellular|AADAC|Relative expression,0.0775641026,,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Intracellular|AADAC|Relative expression (normalized),0.0775641026,,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Intracellular|AADAC|Relative expression out.,0.0775641026,rel_exp_norm,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Intracellular|AADAC|Start amount,0.0130710279793323,rel_exp_out * AF * f_onto * ProteinContainerVolume,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Intracellular|AADAC|Concentration,0.0893595652073733,V>0 ? M/V : 0,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Intracellular|AADAC|Ontogeny factor,1,f_onto,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Intracellular|AADAC|t1/2,2160,tHalf,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Intracellular|Midazolam|Concentration,0,V>0 ? M/V : 0,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Intracellular|Midazolam|Partition coefficient (water/container),0.0160331643207892,K_water_cell,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Intracellular|Midazolam-CYP3A4-Patki et al. Metabolite|Concentration,0,V>0 ? M/V : 0,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Intracellular|Midazolam-CYP3A4-Patki et al.|kcat interaction factor,1,,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Intracellular|Midazolam-CYP3A4-Patki et al.|kcat_app,13,kcat * kcat_interaction_factor,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Intracellular|Midazolam-CYP3A4-Patki et al.|Km interaction factor,1,,
DDI Control Ahonen 1995 Midazolam|Organism|Stomach|Intracellular|Midazolam-CYP3A4-Patki et al.|Km_app,2.73,Km * Km_interaction_factor,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Small intestinal transit time factor,71.3320001979601,P1*SITT+P2,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Weight (tissue),0.724537601880294,Volume * Density,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Fluid recirculation flow rate,9.19847313114238E-06,J_iso_incl_Mucosa-J_iso_duo-J_iso_uje-J_iso_lje-J_iso_uil-J_iso_lil,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Fluid recirculation flow rate (incl. mucosa),1.1463700312989E-05,f_Jiso * (1-alpha_l) * Q_lymph * (V/V_mouse)^(exp_Jiso_scale - 1),
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Lymph flow rate,0.000539348363716187,Q_lymph_incl_Mucosa-Q_lymph_duo-Q_lymph_uje-Q_lymph_lje-Q_lymph_uil-Q_lymph_lil,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Lymph flow rate (incl. mucosa),0.000672168947801829,f_lymph*Q*(1-HCT),
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Volume (endothelium),0.000397656376676144,SA_pls_int*d_endo,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Fraction intracellular,0.882,1 - f_int - f_vas,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Blood flow rate,0.650381178327846,Qspec * Weight,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Volume (mucosa),0.143168630131546,V_duo+V_uje+V_lje+V_uil+V_lil,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Density (tissue),1,,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Fluid recirculation flow proportionality factor,0.179,,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Lymph flow proportionality factor,0.00195,,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Organ volume mouse,0.001406,,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Allometric scale factor,0.75,,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Mucosa blood flow fraction,0.75,,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Small intestinal transit time factor intercept,-4.52,,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Small intestinal transit time factor slope,0.602,,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Fraction of blood for sampling,1,,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Flow fraction via large pores,0.05,,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Hydraulic conductivity,1.53888888888889E-10,,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Radius (large pores),2.5E-07,,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Radius (small pores),4.5E-08,,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Fraction vascular,0.024,,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Vf (lipid),0.062,,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Vf (neutral lipid)-PT,0.0487,,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Vf (phospholipid)-PT,0.0163,,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Vf (protein),0.133,,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Fraction interstitial,0.094,,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Albumin ratio (tissue/plasma),0.158,,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Albumin ratio (tissue/plasma)-PT,0.5,,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Lipoprotein ratio (tissue/plasma),0.141,,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Vf (water),0.792,,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Vf (water)-PT,0.718,,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Vf (neutral lipid)-RR,0.0375,,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Vf (neutral lipid)-WS,0.0483,,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Vf (neutral phospholipid)-RR,0.0124,,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Vf (neutral phospholipid, plasma)-WS,0.0182,,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Vf (extracellular water)-RR,0.282,,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Vf (protein)-WS,0.15,,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Vf (intracellular water)-RR,0.456,,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Vf (water)-WS,0.78,,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Acidic phospholipids [mg/g] - RR,2.41,,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Vf (acidic phospholipids)-WS,0.0035,,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Small intestinal transit time,126.000000328837,,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Volume,0.724537601880294,,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Specific blood flow rate,0.89765,,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Small intestinal transit time|Percentile,0.5,,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Small intestinal transit time|Mean,126,,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Small intestinal transit time|GeometricDeviation,1.6,,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Volume|Percentile,0.502072317657916,,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Volume|Mean,0.7240974816,,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Volume|Deviation,0.084725566517592,,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Specific blood flow rate|Percentile,0.5,,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Specific blood flow rate|Mean,0.89765,,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Specific blood flow rate|Deviation,0.0448825,,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Plasma|Volume of protein container,0.00739501332064407,Volume,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Plasma|Volume,0.00739501332064407,f_vas*(1-HCT)*(V-V_Mucosa),
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Plasma|CYP3A4|Degradation coefficient,0.000320901472481456,ln(2)/tHalf,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Plasma|CYP3A4|Relative expression,0,rel_exp_pls,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Plasma|CYP3A4|Relative expression (normalized),0,rel_exp_pls_norm,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Plasma|CYP3A4|Relative expression out.,0,rel_exp_norm,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Plasma|CYP3A4|Start amount,0,rel_exp_out * AF * f_onto * ProteinContainerVolume,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Plasma|CYP3A4|Concentration,0,V>0 ? M/V : 0,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Plasma|CYP3A4|Ontogeny factor,1,f_onto,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Plasma|CYP3A4|t1/2,2160,tHalf,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Plasma|AADAC|Degradation coefficient,0.000320901472481456,ln(2)/tHalf,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Plasma|AADAC|Relative expression,3.9102564103E-05,rel_exp_pls,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Plasma|AADAC|Relative expression (normalized),3.9102564103E-05,rel_exp_pls_norm,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Plasma|AADAC|Relative expression out.,3.9102564103E-05,rel_exp_norm,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Plasma|AADAC|Start amount,2.89163982413024E-07,rel_exp_out * AF * f_onto * ProteinContainerVolume,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Plasma|AADAC|Concentration,3.9102564103E-05,V>0 ? M/V : 0,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Plasma|AADAC|Ontogeny factor,1,f_onto,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Plasma|AADAC|t1/2,2160,tHalf,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Plasma|ATP1A2|Degradation coefficient,0.000320901472481456,ln(2)/tHalf,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Plasma|ATP1A2|Relative expression,0,rel_exp_pls,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Plasma|ATP1A2|Relative expression (normalized),0,rel_exp_pls_norm,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Plasma|ATP1A2|Relative expression out.,0,rel_exp_norm + HCT / (1-HCT) * rel_exp_bc_norm + V_vasend/V_pls * rel_exp_vendo_norm,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Plasma|ATP1A2|Start amount,0,rel_exp_out * AF * f_onto * ProteinContainerVolume,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Plasma|ATP1A2|Concentration,0,V>0 ? M/V : 0,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Plasma|ATP1A2|Ontogeny factor,1,f_onto,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Plasma|ATP1A2|t1/2,2160,tHalf,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Plasma|Midazolam|Concentration,0,V>0 ? M/V : 0,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Plasma|Midazolam|Partition coefficient (water/container),0.016,fu,
DDI Control Ahonen 1995 Midazolam|Organism|SmallIntestine|Plasma|Midazolam-CYP3A4-Patki et al. Metabolite|Concentration,0,V>0 ? M/V : 0,
