"ParameterPath","Value","Formula","RHSFormula"
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Specific blood flow rate|Percentile,0.5,,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Specific blood flow rate|Mean,0.89765,,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Specific blood flow rate|Deviation,0.0448825,,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Plasma|Volume of protein container,0.00739501332064407,Volume,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Plasma|Volume,0.00739501332064407,f_vas*(1-HCT)*(V-V_Mucosa),
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Plasma|CYP3A4|Degradation coefficient,0.000320901472481456,ln(2)/tHalf,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Plasma|CYP3A4|Relative expression,0,rel_exp_pls,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Plasma|CYP3A4|Relative expression (normalized),0,rel_exp_pls_norm,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Plasma|CYP3A4|Relative expression out.,0,rel_exp_norm,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Plasma|CYP3A4|Start amount,0,rel_exp_out * AF * f_onto * ProteinContainerVolume,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Plasma|CYP3A4|Concentration,0,V>0 ? M/V : 0,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Plasma|CYP3A4|Ontogeny factor,1,f_onto,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Plasma|CYP3A4|t1/2,2160,tHalf,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Plasma|AADAC|Degradation coefficient,0.000320901472481456,ln(2)/tHalf,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Plasma|AADAC|Relative expression,3.9102564103E-05,rel_exp_pls,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Plasma|AADAC|Relative expression (normalized),3.9102564103E-05,rel_exp_pls_norm,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Plasma|AADAC|Relative expression out.,3.9102564103E-05,rel_exp_norm,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Plasma|AADAC|Start amount,2.89163982413024E-07,rel_exp_out * AF * f_onto * ProteinContainerVolume,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Plasma|AADAC|Concentration,3.9102564103E-05,V>0 ? M/V : 0,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Plasma|AADAC|Ontogeny factor,1,f_onto,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Plasma|AADAC|t1/2,2160,tHalf,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Plasma|ATP1A2|Degradation coefficient,0.000320901472481456,ln(2)/tHalf,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Plasma|ATP1A2|Relative expression,0,rel_exp_pls,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Plasma|ATP1A2|Relative expression (normalized),0,rel_exp_pls_norm,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Plasma|ATP1A2|Relative expression out.,0,rel_exp_norm + HCT / (1-HCT) * rel_exp_bc_norm + V_vasend/V_pls * rel_exp_vendo_norm,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Plasma|ATP1A2|Start amount,0,rel_exp_out * AF * f_onto * ProteinContainerVolume,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Plasma|ATP1A2|Concentration,0,V>0 ? M/V : 0,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Plasma|ATP1A2|Ontogeny factor,1,f_onto,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Plasma|ATP1A2|t1/2,2160,tHalf,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Plasma|Itraconazole|Concentration,0,V>0 ? M/V : 0,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Plasma|Itraconazole|Partition coefficient (water/container),0.006016197247,fu,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Plasma|Hydroxy-Itraconazole|Concentration,0,V>0 ? M/V : 0,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Plasma|Hydroxy-Itraconazole|Partition coefficient (water/container),0.017,fu,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Plasma|Keto-Itraconazole|Concentration,0,V>0 ? M/V : 0,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Plasma|Keto-Itraconazole|Partition coefficient (water/container),0.01,fu,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Plasma|N-desalkyl-Itraconazole|Concentration,0,V>0 ? M/V : 0,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Plasma|N-desalkyl-Itraconazole|Partition coefficient (water/container),0.011,fu,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Plasma|N-desalkyl-Itraconazole-CYP3A4-Isoherranen 2004 Metabolite|Concentration,0,V>0 ? M/V : 0,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Plasma|Itraconazole-CYP3A4-Isoherranen 2004|kcat interaction factor,1,1,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Plasma|Itraconazole-CYP3A4-Isoherranen 2004|kcat_app,0.0402937875,kcat * kcat_interaction_factor,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Plasma|Itraconazole-CYP3A4-Isoherranen 2004|Km interaction factor,1,1 + K_water1*Ic1/KcI1 + K_water2*Ic2/KcI2 + K_water3*Ic3/KcI3,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Plasma|Itraconazole-CYP3A4-Isoherranen 2004|Km_app,0.0020688492598,Km * Km_interaction_factor,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Plasma|Hydroxy-Itraconazole-CYP3A4-Isoherranen 2004|kcat interaction factor,1,1,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Plasma|Hydroxy-Itraconazole-CYP3A4-Isoherranen 2004|kcat_app,0.0203370845,kcat * kcat_interaction_factor,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Plasma|Hydroxy-Itraconazole-CYP3A4-Isoherranen 2004|Km interaction factor,1,1 + K_water1*Ic1/KcI1 + K_water2*Ic2/KcI2 + K_water3*Ic3/KcI3,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Plasma|Hydroxy-Itraconazole-CYP3A4-Isoherranen 2004|Km_app,0.0041716224833,Km * Km_interaction_factor,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Plasma|Keto-Itraconazole-CYP3A4-Isoherranen 2004|kcat interaction factor,1,1,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Plasma|Keto-Itraconazole-CYP3A4-Isoherranen 2004|kcat_app,0.3933927416,kcat * kcat_interaction_factor,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Plasma|Keto-Itraconazole-CYP3A4-Isoherranen 2004|Km interaction factor,1,1 + K_water1*Ic1/KcI1 + K_water2*Ic2/KcI2 + K_water3*Ic3/KcI3,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Plasma|Keto-Itraconazole-CYP3A4-Isoherranen 2004|Km_app,0.0022214874285,Km * Km_interaction_factor,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Plasma|N-desalkyl-Itraconazole-CYP3A4-Isoherranen 2004|kcat interaction factor,1,1,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Plasma|N-desalkyl-Itraconazole-CYP3A4-Isoherranen 2004|kcat_app,0.0605873508,kcat * kcat_interaction_factor,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Plasma|N-desalkyl-Itraconazole-CYP3A4-Isoherranen 2004|Km interaction factor,1,1 + K_water1*Ic1/KcI1 + K_water2*Ic2/KcI2 + K_water3*Ic3/KcI3,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Plasma|N-desalkyl-Itraconazole-CYP3A4-Isoherranen 2004|Km_app,0.0006284266369,Km * Km_interaction_factor,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|BloodCells|Volume of protein container,0.00655784200132588,Volume,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|BloodCells|Volume,0.00655784200132588,f_vas*HCT*(V-V_Mucosa),
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|BloodCells|CYP3A4|Degradation coefficient,0.000320901472481456,ln(2)/tHalf,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|BloodCells|CYP3A4|Relative expression,0,rel_exp_bc,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|BloodCells|CYP3A4|Relative expression (normalized),0,rel_exp_bc_norm,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|BloodCells|CYP3A4|Relative expression out.,0,rel_exp_norm,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|BloodCells|CYP3A4|Start amount,0,rel_exp_out * AF * f_onto * ProteinContainerVolume,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|BloodCells|CYP3A4|Concentration,0,V>0 ? M/V : 0,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|BloodCells|CYP3A4|Ontogeny factor,1,f_onto,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|BloodCells|CYP3A4|t1/2,2160,tHalf,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|BloodCells|AADAC|Degradation coefficient,0.000320901472481456,ln(2)/tHalf,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|BloodCells|AADAC|Relative expression,3.9102564103E-05,rel_exp_bc,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|BloodCells|AADAC|Relative expression (normalized),3.9102564103E-05,rel_exp_bc_norm,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|BloodCells|AADAC|Relative expression out.,3.9102564103E-05,rel_exp_norm,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|BloodCells|AADAC|Start amount,2.56428437234191E-07,rel_exp_out * AF * f_onto * ProteinContainerVolume,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|BloodCells|AADAC|Concentration,3.9102564103E-05,V>0 ? M/V : 0,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|BloodCells|AADAC|Ontogeny factor,1,f_onto,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|BloodCells|AADAC|t1/2,2160,tHalf,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|BloodCells|Itraconazole|Concentration,0,V>0 ? M/V : 0,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|BloodCells|Itraconazole|Partition coefficient (water/container),513.145430016521,K_rbc/fu,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|BloodCells|Hydroxy-Itraconazole|Concentration,0,V>0 ? M/V : 0,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|BloodCells|Hydroxy-Itraconazole|Partition coefficient (water/container),64.2413700013706,K_rbc/fu,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|BloodCells|Keto-Itraconazole|Concentration,0,V>0 ? M/V : 0,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|BloodCells|Keto-Itraconazole|Partition coefficient (water/container),198.513483542922,K_rbc/fu,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|BloodCells|N-desalkyl-Itraconazole|Concentration,0,V>0 ? M/V : 0,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|BloodCells|N-desalkyl-Itraconazole|Partition coefficient (water/container),1859.12209436522,K_rbc/fu,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|BloodCells|N-desalkyl-Itraconazole-CYP3A4-Isoherranen 2004 Metabolite|Concentration,0,V>0 ? M/V : 0,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|BloodCells|Itraconazole-CYP3A4-Isoherranen 2004|kcat interaction factor,1,1,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|BloodCells|Itraconazole-CYP3A4-Isoherranen 2004|kcat_app,0.0402937875,kcat * kcat_interaction_factor,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|BloodCells|Itraconazole-CYP3A4-Isoherranen 2004|Km interaction factor,1,1 + K_water1*Ic1/KcI1 + K_water2*Ic2/KcI2 + K_water3*Ic3/KcI3,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|BloodCells|Itraconazole-CYP3A4-Isoherranen 2004|Km_app,0.0020688492598,Km * Km_interaction_factor,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|BloodCells|Hydroxy-Itraconazole-CYP3A4-Isoherranen 2004|kcat interaction factor,1,1,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|BloodCells|Hydroxy-Itraconazole-CYP3A4-Isoherranen 2004|kcat_app,0.0203370845,kcat * kcat_interaction_factor,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|BloodCells|Hydroxy-Itraconazole-CYP3A4-Isoherranen 2004|Km interaction factor,1,1 + K_water1*Ic1/KcI1 + K_water2*Ic2/KcI2 + K_water3*Ic3/KcI3,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|BloodCells|Hydroxy-Itraconazole-CYP3A4-Isoherranen 2004|Km_app,0.0041716224833,Km * Km_interaction_factor,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|BloodCells|Keto-Itraconazole-CYP3A4-Isoherranen 2004|kcat interaction factor,1,1,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|BloodCells|Keto-Itraconazole-CYP3A4-Isoherranen 2004|kcat_app,0.3933927416,kcat * kcat_interaction_factor,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|BloodCells|Keto-Itraconazole-CYP3A4-Isoherranen 2004|Km interaction factor,1,1 + K_water1*Ic1/KcI1 + K_water2*Ic2/KcI2 + K_water3*Ic3/KcI3,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|BloodCells|Keto-Itraconazole-CYP3A4-Isoherranen 2004|Km_app,0.0022214874285,Km * Km_interaction_factor,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|BloodCells|N-desalkyl-Itraconazole-CYP3A4-Isoherranen 2004|kcat interaction factor,1,1,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|BloodCells|N-desalkyl-Itraconazole-CYP3A4-Isoherranen 2004|kcat_app,0.0605873508,kcat * kcat_interaction_factor,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|BloodCells|N-desalkyl-Itraconazole-CYP3A4-Isoherranen 2004|Km interaction factor,1,1 + K_water1*Ic1/KcI1 + K_water2*Ic2/KcI2 + K_water3*Ic3/KcI3,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|BloodCells|N-desalkyl-Itraconazole-CYP3A4-Isoherranen 2004|Km_app,0.0006284266369,Km * Km_interaction_factor,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Interstitial|Volume of protein container,0.0546486833443823,Volume,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Interstitial|Volume,0.0546486833443823,f_int*(V-V_Mucosa),
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Interstitial|pH,7.4,pH_int,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Interstitial|OATP1B1|Degradation coefficient,0.000320901472481456,ln(2)/tHalf,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Interstitial|OATP1B1|Relative expression,0,,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Interstitial|OATP1B1|Relative expression (normalized),0,,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Interstitial|OATP1B1|Relative expression out.,0,rel_exp_norm,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Interstitial|OATP1B1|Start amount,0,rel_exp_out * AF * f_onto * ProteinContainerVolume,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Interstitial|OATP1B1|Concentration,0,V>0 ? M/V : 0,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Interstitial|OATP1B1|Ontogeny factor,1,f_onto,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Interstitial|OATP1B1|t1/2,2160,tHalf,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Interstitial|ATP1A2|Degradation coefficient,0.000320901472481456,ln(2)/tHalf,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Interstitial|ATP1A2|Relative expression,0.0501579923,,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Interstitial|ATP1A2|Relative expression (normalized),0.0501579923,,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Interstitial|ATP1A2|Relative expression out.,0.470631374559574,f_cell/f_int * rel_exp_norm,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Interstitial|ATP1A2|Start amount,0.0122582997023074,rel_exp_out * AF * f_onto * ProteinContainerVolume,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Interstitial|ATP1A2|Concentration,0.224310979736853,V>0 ? M/V : 0,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Interstitial|ATP1A2|Ontogeny factor,1,f_onto,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Interstitial|ATP1A2|t1/2,2160,tHalf,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Interstitial|Itraconazole|Concentration,0,V>0 ? M/V : 0,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Interstitial|Itraconazole|Partition coefficient (water/container),0.0161048689416368,K_water_int,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Interstitial|Hydroxy-Itraconazole|Concentration,0,V>0 ? M/V : 0,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Interstitial|Hydroxy-Itraconazole|Partition coefficient (water/container),0.0447285484907193,K_water_int,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Interstitial|Keto-Itraconazole|Concentration,0,V>0 ? M/V : 0,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Interstitial|Keto-Itraconazole|Partition coefficient (water/container),0.0266011356556834,K_water_int,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Interstitial|N-desalkyl-Itraconazole|Concentration,0,V>0 ? M/V : 0,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Interstitial|N-desalkyl-Itraconazole|Partition coefficient (water/container),0.0292152119465357,K_water_int,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Intracellular|Volume of protein container,0.581368971748748,Volume-V_Mucosa,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Intracellular|Volume,0.512767433082396,f_cell*(V-V_Mucosa),
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Intracellular|pH,7.4,,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Intracellular|ABCB1|Degradation coefficient,0.000320901472481456,ln(2)/tHalf,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Intracellular|ABCB1|Relative expression,0.3960047004,,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Intracellular|ABCB1|Relative expression (normalized),0.280854397446809,,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Intracellular|ABCB1|Relative expression out.,0.280854397446809,rel_exp_norm,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Intracellular|ABCB1|Start amount,0.230224845479219,rel_exp_out * AF * f_onto * ProteinContainerVolume,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Intracellular|ABCB1|Concentration,0.448984921088435,V>0 ? M/V : 0,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Intracellular|ABCB1|Ontogeny factor,1,f_onto,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Intracellular|ABCB1|t1/2,2160,tHalf,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Intracellular|CYP3A4|Degradation coefficient,0.000320901472481456,ln(2)/tHalf,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Intracellular|CYP3A4|Relative expression,0.0727697702,,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Intracellular|CYP3A4|Relative expression (normalized),0.0727697702,,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Intracellular|CYP3A4|Relative expression out.,0.0727697702,rel_exp_norm,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Intracellular|CYP3A4|Start amount,0.182762293574448,rel_exp_out * AF * f_onto * ProteinContainerVolume,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Intracellular|CYP3A4|Concentration,0.356423364244898,V>0 ? M/V : 0,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Intracellular|CYP3A4|Ontogeny factor,1,f_onto,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Intracellular|CYP3A4|t1/2,2160,tHalf,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Intracellular|AADAC|Degradation coefficient,0.000320901472481456,ln(2)/tHalf,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Intracellular|AADAC|Relative expression,0.2544871795,,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Intracellular|AADAC|Relative expression (normalized),0.2544871795,,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Intracellular|AADAC|Relative expression out.,0.2544871795,rel_exp_norm,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Intracellular|AADAC|Start amount,0.147950949869154,rel_exp_out * AF * f_onto * ProteinContainerVolume,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Intracellular|AADAC|Concentration,0.288534217120181,V>0 ? M/V : 0,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Intracellular|AADAC|Ontogeny factor,1,f_onto,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Intracellular|AADAC|t1/2,2160,tHalf,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Intracellular|Itraconazole|Concentration,0,V>0 ? M/V : 0,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Intracellular|Itraconazole|Partition coefficient (water/container),0.000575920843193772,K_water_cell,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Intracellular|Hydroxy-Itraconazole|Concentration,0,V>0 ? M/V : 0,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Intracellular|Hydroxy-Itraconazole|Partition coefficient (water/container),0.00450614575364918,K_water_cell,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Intracellular|Keto-Itraconazole|Concentration,0,V>0 ? M/V : 0,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Intracellular|Keto-Itraconazole|Partition coefficient (water/container),0.00147856298449899,K_water_cell,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Intracellular|N-desalkyl-Itraconazole|Concentration,0,V>0 ? M/V : 0,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Intracellular|N-desalkyl-Itraconazole|Partition coefficient (water/container),0.000158950221208357,K_water_cell,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Intracellular|N-desalkyl-Itraconazole-CYP3A4-Isoherranen 2004 Metabolite|Concentration,0,V>0 ? M/V : 0,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Intracellular|Itraconazole-CYP3A4-Isoherranen 2004|kcat interaction factor,1,1,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Intracellular|Itraconazole-CYP3A4-Isoherranen 2004|kcat_app,0.0402937875,kcat * kcat_interaction_factor,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Intracellular|Itraconazole-CYP3A4-Isoherranen 2004|Km interaction factor,1,1 + K_water1*Ic1/KcI1 + K_water2*Ic2/KcI2 + K_water3*Ic3/KcI3,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Intracellular|Itraconazole-CYP3A4-Isoherranen 2004|Km_app,0.0020688492598,Km * Km_interaction_factor,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Intracellular|Hydroxy-Itraconazole-CYP3A4-Isoherranen 2004|kcat interaction factor,1,1,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Intracellular|Hydroxy-Itraconazole-CYP3A4-Isoherranen 2004|kcat_app,0.0203370845,kcat * kcat_interaction_factor,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Intracellular|Hydroxy-Itraconazole-CYP3A4-Isoherranen 2004|Km interaction factor,1,1 + K_water1*Ic1/KcI1 + K_water2*Ic2/KcI2 + K_water3*Ic3/KcI3,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Intracellular|Hydroxy-Itraconazole-CYP3A4-Isoherranen 2004|Km_app,0.0041716224833,Km * Km_interaction_factor,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Intracellular|Keto-Itraconazole-CYP3A4-Isoherranen 2004|kcat interaction factor,1,1,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Intracellular|Keto-Itraconazole-CYP3A4-Isoherranen 2004|kcat_app,0.3933927416,kcat * kcat_interaction_factor,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Intracellular|Keto-Itraconazole-CYP3A4-Isoherranen 2004|Km interaction factor,1,1 + K_water1*Ic1/KcI1 + K_water2*Ic2/KcI2 + K_water3*Ic3/KcI3,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Intracellular|Keto-Itraconazole-CYP3A4-Isoherranen 2004|Km_app,0.0022214874285,Km * Km_interaction_factor,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Intracellular|N-desalkyl-Itraconazole-CYP3A4-Isoherranen 2004|kcat interaction factor,1,1,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Intracellular|N-desalkyl-Itraconazole-CYP3A4-Isoherranen 2004|kcat_app,0.0605873508,kcat * kcat_interaction_factor,
po 100 mg QD (vanPeer 89) caps fed|Organism|SmallIntestine|Intracellular|N-desalkyl-Itraconazole-CYP3A4-Isoherranen 2004|Km interaction factor,1,1 + K_water1*Ic1/KcI1 + K_water2*Ic2/KcI2 + K_water3*Ic3/KcI3,
