"ParameterPath","Value","Formula","RHSFormula"
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Plasma|AADAC|Degradation coefficient,0.000320901472481456,ln(2)/tHalf,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Plasma|AADAC|Relative expression,3.9102564103E-05,rel_exp_pls,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Plasma|AADAC|Relative expression (normalized),3.9102564103E-05,rel_exp_pls_norm,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Plasma|AADAC|Relative expression out.,3.9102564103E-05,rel_exp_norm,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Plasma|AADAC|Start amount,1.21971401779333E-06,rel_exp_out * AF * f_onto * ProteinContainerVolume,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Plasma|AADAC|Concentration,3.9102564103E-05,V>0 ? M/V : 0,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Plasma|AADAC|Ontogeny factor,1,f_onto,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Plasma|AADAC|t1/2,2160,tHalf,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Plasma|OATP1B1|Degradation coefficient,0.000320901472481456,ln(2)/tHalf,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Plasma|OATP1B1|Relative expression,0.00014166666667,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Plasma|OATP1B1|Relative expression (normalized),0.00014166666667,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Plasma|OATP1B1|Relative expression out.,0.00014166666667,rel_exp_norm,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Plasma|OATP1B1|Start amount,4.41896390058464E-06,rel_exp_out * AF * f_onto * ProteinContainerVolume,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Plasma|OATP1B1|Concentration,0.00014166666667,V>0 ? M/V : 0,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Plasma|OATP1B1|Ontogeny factor,1,f_onto,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Plasma|OATP1B1|t1/2,2160,tHalf,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Plasma|ATP1A2|Degradation coefficient,0.000320901472481456,ln(2)/tHalf,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Plasma|ATP1A2|Relative expression,0,rel_exp_pls,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Plasma|ATP1A2|Relative expression (normalized),0,rel_exp_pls_norm,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Plasma|ATP1A2|Relative expression out.,0,rel_exp_norm + HCT / (1-HCT) * rel_exp_bc_norm + V_vasend/V_pls * rel_exp_vendo_norm,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Plasma|ATP1A2|Start amount,0,rel_exp_out * AF * f_onto * ProteinContainerVolume,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Plasma|ATP1A2|Concentration,0,V>0 ? M/V : 0,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Plasma|ATP1A2|Ontogeny factor,1,f_onto,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Plasma|ATP1A2|t1/2,2160,tHalf,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Plasma|Midazolam|Concentration,0,V>0 ? M/V : 0,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Plasma|Midazolam|Partition coefficient (water/container),0.016,fu,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Plasma|Midazolam-CYP3A4-Patki et al. Metabolite|Concentration,0,V>0 ? M/V : 0,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Plasma|Midazolam-CYP3A4-Patki et al.|kcat interaction factor,1,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Plasma|Midazolam-CYP3A4-Patki et al.|kcat_app,13,kcat * kcat_interaction_factor,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Plasma|Midazolam-CYP3A4-Patki et al.|Km interaction factor,1,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Plasma|Midazolam-CYP3A4-Patki et al.|Km_app,2.73,Km * Km_interaction_factor,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|BloodCells|Volume of protein container,0.0276614388442963,Volume,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|BloodCells|Volume,0.0276614388442963,f_vas*HCT*V,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|BloodCells|CYP3A4|Degradation coefficient,0.000320901472481456,ln(2)/tHalf,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|BloodCells|CYP3A4|Relative expression,0,rel_exp_bc,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|BloodCells|CYP3A4|Relative expression (normalized),0,rel_exp_bc_norm,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|BloodCells|CYP3A4|Relative expression out.,0,rel_exp_norm,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|BloodCells|CYP3A4|Start amount,0,rel_exp_out * AF * f_onto * ProteinContainerVolume,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|BloodCells|CYP3A4|Concentration,0,V>0 ? M/V : 0,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|BloodCells|CYP3A4|Ontogeny factor,1,f_onto,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|BloodCells|CYP3A4|t1/2,2160,tHalf,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|BloodCells|AADAC|Degradation coefficient,0.000320901472481456,ln(2)/tHalf,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|BloodCells|AADAC|Relative expression,3.9102564103E-05,rel_exp_bc,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|BloodCells|AADAC|Relative expression (normalized),3.9102564103E-05,rel_exp_bc_norm,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|BloodCells|AADAC|Relative expression out.,3.9102564103E-05,rel_exp_norm,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|BloodCells|AADAC|Start amount,1.08163318559031E-06,rel_exp_out * AF * f_onto * ProteinContainerVolume,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|BloodCells|AADAC|Concentration,3.9102564103E-05,V>0 ? M/V : 0,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|BloodCells|AADAC|Ontogeny factor,1,f_onto,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|BloodCells|AADAC|t1/2,2160,tHalf,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|BloodCells|Midazolam|Concentration,0,V>0 ? M/V : 0,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|BloodCells|Midazolam|Partition coefficient (water/container),17.0986813978402,K_rbc/fu,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|BloodCells|Midazolam-CYP3A4-Patki et al. Metabolite|Concentration,0,V>0 ? M/V : 0,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|BloodCells|Midazolam-CYP3A4-Patki et al.|kcat interaction factor,1,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|BloodCells|Midazolam-CYP3A4-Patki et al.|kcat_app,13,kcat * kcat_interaction_factor,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|BloodCells|Midazolam-CYP3A4-Patki et al.|Km interaction factor,1,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|BloodCells|Midazolam-CYP3A4-Patki et al.|Km_app,2.73,Km * Km_interaction_factor,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Interstitial|Volume of protein container,0.00603632053339799,Volume,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Interstitial|Volume,0.00603632053339799,f_int*V,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Interstitial|pH,7.4,pH_int,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Interstitial|ABCB1|Degradation coefficient,0.000320901472481456,ln(2)/tHalf,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Interstitial|ABCB1|Relative expression,0.1072855464,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Interstitial|ABCB1|Relative expression (normalized),0.07608904,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Interstitial|ABCB1|Relative expression out.,0.07608904,rel_exp_norm,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Interstitial|ABCB1|Start amount,0.000647609946671143,rel_exp_out * AF * f_onto * ProteinContainerVolume,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Interstitial|ABCB1|Concentration,0.1072855464,V>0 ? M/V : 0,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Interstitial|ABCB1|Ontogeny factor,1,f_onto,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Interstitial|ABCB1|t1/2,2160,tHalf,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Interstitial|ATP1A2|Degradation coefficient,0.000320901472481456,ln(2)/tHalf,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Interstitial|ATP1A2|Relative expression,1,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Interstitial|ATP1A2|Relative expression (normalized),1,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Interstitial|ATP1A2|Relative expression out.,239.25,f_cell/f_int * rel_exp_norm,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Interstitial|ATP1A2|Start amount,0.688325558528779,rel_exp_out * AF * f_onto * ProteinContainerVolume,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Interstitial|ATP1A2|Concentration,114.030650745,V>0 ? M/V : 0,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Interstitial|ATP1A2|Ontogeny factor,1,f_onto,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Interstitial|ATP1A2|t1/2,2160,tHalf,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Interstitial|Midazolam|Concentration,0,V>0 ? M/V : 0,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Interstitial|Midazolam|Partition coefficient (water/container),0.042163173166682,K_water_int,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Intracellular|Volume of protein container,1.5090801333495,Volume,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Intracellular|Volume,1.44418968761547,f_cell*V,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Intracellular|pH,7.1,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Intracellular|CYP3A4|Degradation coefficient,0.000320901472481456,ln(2)/tHalf,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Intracellular|CYP3A4|Relative expression,0.0041682898325,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Intracellular|CYP3A4|Relative expression (normalized),0.0041682898325,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Intracellular|CYP3A4|Relative expression out.,0.0041682898325,rel_exp_norm,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Intracellular|CYP3A4|Start amount,0.0271740241854797,rel_exp_out * AF * f_onto * ProteinContainerVolume,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Intracellular|CYP3A4|Concentration,0.0188161045730408,V>0 ? M/V : 0,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Intracellular|CYP3A4|Ontogeny factor,1,f_onto,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Intracellular|CYP3A4|t1/2,2160,tHalf,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Intracellular|AADAC|Degradation coefficient,0.000320901472481456,ln(2)/tHalf,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Intracellular|AADAC|Relative expression,3.9743589744E-05,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Intracellular|AADAC|Relative expression (normalized),3.9743589744E-05,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Intracellular|AADAC|Relative expression out.,3.9743589744E-05,rel_exp_norm,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Intracellular|AADAC|Start amount,5.99762617106633E-05,rel_exp_out * AF * f_onto * ProteinContainerVolume,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Intracellular|AADAC|Concentration,4.15293518746082E-05,V>0 ? M/V : 0,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Intracellular|AADAC|Ontogeny factor,1,f_onto,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Intracellular|AADAC|t1/2,2160,tHalf,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Intracellular|Midazolam|Concentration,0,V>0 ? M/V : 0,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Intracellular|Midazolam|Partition coefficient (water/container),0.0185083230864735,K_water_cell,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Intracellular|Midazolam-CYP3A4-Patki et al. Metabolite|Concentration,0,V>0 ? M/V : 0,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Intracellular|Midazolam-CYP3A4-Patki et al.|kcat interaction factor,1,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Intracellular|Midazolam-CYP3A4-Patki et al.|kcat_app,13,kcat * kcat_interaction_factor,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Intracellular|Midazolam-CYP3A4-Patki et al.|Km interaction factor,1,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Brain|Intracellular|Midazolam-CYP3A4-Patki et al.|Km_app,2.73,Km * Km_interaction_factor,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Weight (tissue),14.6539132819426,Volume * Density,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Fluid recirculation flow rate,1.77820871157669E-05,f_Jiso * (1-alpha_l) * Q_lymph * (V/V_mouse)^(exp_Jiso_scale - 1),
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Lymph flow rate,0.00127894970673941,f_lymph*Q*(1-HCT),
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Volume (endothelium),0.00751745751363656,SA_pls_int*d_endo,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Fraction intracellular,0.822,1 - f_int - f_vas,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Blood flow rate,0.320041466077627,Qspec * Weight,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Density (tissue),1,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Fluid recirculation flow proportionality factor,0.357,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Lymph flow proportionality factor,0.00754,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Organ volume mouse,0.001,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Peripheral blood flow fraction,0,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Allometric scale factor,2,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Fraction of blood for sampling,1,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Flow fraction via large pores,0.05,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Hydraulic conductivity,9E-12,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Radius (large pores),2.5E-07,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Radius (small pores),4.5E-08,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Fraction vascular,0.018,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Vf (protein),0.05,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Albumin ratio (tissue/plasma),0.049,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Albumin ratio (tissue/plasma)-PT,0,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Lipoprotein ratio (tissue/plasma),0.068,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Vf (protein)-WS,0.06,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Acidic phospholipids [mg/g] - RR,0.4,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Vf (acidic phospholipids)-WS,0.000552,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Volume,14.6539132819426,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Vf (lipid),0.8,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Vf (neutral lipid)-PT,0.79,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Vf (phospholipid)-PT,0.002,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Fraction interstitial,0.16,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Vf (water),0.15,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Vf (water)-PT,0.18,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Vf (neutral lipid)-RR,0.853,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Vf (neutral lipid)-WS,0.92,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Vf (neutral phospholipid)-RR,0.0016,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Vf (neutral phospholipid, plasma)-WS,0.002024,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Vf (extracellular water)-RR,0.135,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Vf (intracellular water)-RR,0.00899999999999998,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Vf (water)-WS,0.03,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Specific blood flow rate,0.02184,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Volume|Percentile,0.485732491647913,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Volume|Mean,14.868,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Volume|GeometricDeviation,1.5,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Vf (lipid)|Percentile,0.5,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Vf (lipid)|Mean,0.8,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Vf (neutral lipid)-PT|Percentile,0.5,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Vf (neutral lipid)-PT|Mean,0.79,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Vf (phospholipid)-PT|Percentile,0.5,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Vf (phospholipid)-PT|Mean,0.002,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Fraction interstitial|Percentile,0.5,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Fraction interstitial|Mean,0.16,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Vf (water)|Percentile,0.5,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Vf (water)|Mean,0.15,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Vf (water)-PT|Percentile,0.5,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Vf (water)-PT|Mean,0.18,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Vf (neutral lipid)-RR|Percentile,0.5,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Vf (neutral lipid)-RR|Mean,0.853,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Vf (neutral lipid)-WS|Percentile,0.5,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Vf (neutral lipid)-WS|Mean,0.92,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Vf (neutral phospholipid)-RR|Percentile,0.5,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Vf (neutral phospholipid)-RR|Mean,0.0016,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Vf (neutral phospholipid, plasma)-WS|Percentile,0.5,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Vf (neutral phospholipid, plasma)-WS|Mean,0.002024,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Vf (extracellular water)-RR|Percentile,0.5,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Vf (extracellular water)-RR|Mean,0.135,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Vf (intracellular water)-RR|Percentile,0.5,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Vf (intracellular water)-RR|Mean,0.00899999999999998,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Vf (water)-WS|Percentile,0.5,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Vf (water)-WS|Mean,0.03,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Specific blood flow rate|Percentile,0.5,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Specific blood flow rate|Mean,0.02184,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Specific blood flow rate|Deviation,0.001092,,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Plasma|Volume of protein container,0.139798332709733,Volume,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Plasma|Volume,0.139798332709733,f_vas*(1-HCT)*V_org,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Plasma|CYP3A4|Degradation coefficient,0.000320901472481456,ln(2)/tHalf,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Plasma|CYP3A4|Relative expression,0,rel_exp_pls,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Plasma|CYP3A4|Relative expression (normalized),0,rel_exp_pls_norm,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Plasma|CYP3A4|Relative expression out.,0,rel_exp_norm,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Plasma|CYP3A4|Start amount,0,rel_exp_out * AF * f_onto * ProteinContainerVolume,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Plasma|CYP3A4|Concentration,0,V>0 ? M/V : 0,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Plasma|CYP3A4|Ontogeny factor,1,f_onto,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Plasma|CYP3A4|t1/2,2160,tHalf,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Plasma|AADAC|Degradation coefficient,0.000320901472481456,ln(2)/tHalf,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Plasma|AADAC|Relative expression,3.9102564103E-05,rel_exp_pls,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Plasma|AADAC|Relative expression (normalized),3.9102564103E-05,rel_exp_pls_norm,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Plasma|AADAC|Relative expression out.,3.9102564103E-05,rel_exp_norm,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Plasma|AADAC|Start amount,5.46647326627484E-06,rel_exp_out * AF * f_onto * ProteinContainerVolume,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Plasma|AADAC|Concentration,3.9102564103E-05,V>0 ? M/V : 0,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Plasma|AADAC|Ontogeny factor,1,f_onto,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Plasma|AADAC|t1/2,2160,tHalf,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Plasma|ATP1A2|Degradation coefficient,0.000320901472481456,ln(2)/tHalf,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Plasma|ATP1A2|Relative expression,0,rel_exp_pls,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Plasma|ATP1A2|Relative expression (normalized),0,rel_exp_pls_norm,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Plasma|ATP1A2|Relative expression out.,0,rel_exp_norm + HCT / (1-HCT) * rel_exp_bc_norm + V_vasend/V_pls * rel_exp_vendo_norm,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Plasma|ATP1A2|Start amount,0,rel_exp_out * AF * f_onto * ProteinContainerVolume,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Plasma|ATP1A2|Concentration,0,V>0 ? M/V : 0,
Mida iv 0.05 mgkg - Gorski 1998 - Whole blood|Organism|Fat|Plasma|ATP1A2|Ontogeny factor,1,f_onto,
